,0
2296,0.9994470801179216
2297,0.00016893440769851257
2298,0.9999999999999978
2299,2.6651358769223382e-06
2300,0.00021503557866029102
2301,2.0979417666179057e-10
2302,0.9961286007878519
2303,4.056747446907603e-18
2304,1.4651275845005558e-05
2305,0.16035990741685027
2306,0.9999996675999429
2307,0.9999997684203971
2308,9.573689473016865e-06
2309,3.5574177806243457e-16
2310,0.005622047007995825
2311,0.9995673670975822
2312,0.9989093508666874
2313,0.00010096407899485763
2314,9.702625955108843e-10
2315,0.9999999949835412
2316,0.9989549627047758
2317,7.193082630589739e-05
2318,0.9999711984460865
2319,0.9999999839591138
2320,0.9624511646058342
2321,0.9999999979139516
2322,0.999999918193301
2323,2.188711188124936e-21
2324,0.9983219132085164
2325,0.9999847052542861
2326,0.9999999974766369
2327,1.0
2328,2.566817355856511e-18
2329,0.9999983040168678
2330,0.0009888609677866972
2331,0.7768893240374981
2332,0.44354888452955454
2333,0.1228319212969483
2334,1.9327822617714284e-14
2335,2.49949555062527e-16
2336,0.0052132065010545145
2337,1.9263448022987354e-16
2338,0.9762037290360166
2339,0.486606438189071
2340,1.0
2341,0.9999999999989724
2342,0.9991068583880848
2343,0.0030482611317881095
2344,0.9999997296281247
2345,4.54817870307422e-15
2346,0.9998519626401002
2347,1.0
2348,0.9999968908909852
2349,0.9999999999824118
2350,1.0
2351,0.015840442386976527
2352,0.9999988218017964
2353,0.9999358864758726
2354,0.9999992711461404
2355,0.0001346990743319634
2356,0.9999999989429258
2357,0.4430263722089011
2358,0.9999990008483173
2359,0.9999999999684994
2360,0.9999999999159908
2361,0.9999999999999984
2362,0.45142991942563526
2363,1.8320847755277336e-17
2364,0.9996353802937733
2365,0.9990127478881166
2366,0.9888383739620603
2367,0.9976182609301028
2368,8.356168605713253e-06
2369,2.1458122242994435e-14
2370,0.031419176932628724
2371,1.5162590684801297e-09
2372,1.3754418048369834e-19
2373,0.9995851219298046
2374,0.9999999999999989
2375,0.9972080034578618
2376,1.0
2377,0.0007146007015029065
2378,0.9931260807186935
2379,0.9999999999900946
2380,0.9988959128510596
2381,6.714307386822715e-13
2382,0.6505127982617531
2383,0.5877461642753719
2384,0.9999999948239062
2385,0.999548159209799
2386,0.9999999999963773
2387,0.00011413046356300976
2388,9.656871482483633e-11
2389,0.9999999992236195
2390,0.9966420274160271
2391,0.0002653322463734101
2392,1.0138909015863517e-08
2393,9.60507017740426e-14
2394,4.50477371712421e-05
2395,0.027027566609155826
2396,0.9941743342387503
2397,7.334969223270812e-18
2398,9.441763716221644e-10
2399,0.9907014405588388
2400,0.007885345608500988
2401,0.08533211785183385
2402,0.9999999884269312
2403,7.395244443156492e-09
2404,0.0008967703560678245
2405,0.9999999999999996
2406,0.8576440260247731
2407,0.9999999999233269
2408,3.6749097498234194e-15
2409,1.6926588682972093e-05
2410,0.5090912998365028
2411,0.99999998969578
2412,0.9999999999999998
2413,0.9999999978717633
2414,0.4889327056549217
2415,2.091699419791235e-11
2416,0.9999999041693522
2417,3.317186987616126e-16
2418,0.9999999982892283
2419,0.9999881619526365
2420,0.9999978892939354
2421,0.999999607424326
2422,0.9999952028044621
2423,0.9999999999999982
2424,2.4798068983260428e-05
2425,0.9999999999999962
2426,4.7024987647957204e-17
2427,0.9999999990099491
2428,2.6158429665773898e-11
2429,0.9999999977982386
2430,0.9999999999999767
2431,0.9511928945342557
2432,0.9999712051432732
2433,1.6072113132659732e-05
2434,0.9999999811172021
2435,0.9999990084357913
2436,4.984025520538845e-07
2437,0.9999971390795254
2438,0.9999782653646788
2439,3.372290630692999e-08
2440,0.9999999998505047
2441,0.9999999996208402
2442,0.9999999999995479
2443,0.9999991581633095
2444,2.534376174466661e-11
2445,5.556956048423857e-07
2446,0.9999940730785264
2447,0.9999999999573477
2448,0.00019193638851621757
2449,2.3694274751452006e-09
2450,1.7100346933547918e-09
2451,3.000825125660118e-18
2452,0.001993318913801185
2453,2.335479189282057e-08
2454,0.9998022764520894
2455,0.9956781781351102
2456,0.001022838874087976
2457,0.9999999999999991
2458,5.4485803526157217e-11
2459,0.9995238877283906
2460,0.6141766151696818
2461,0.19950424241852166
2462,0.000452190841030235
2463,1.2670535899003404e-08
2464,0.9999417115442835
2465,4.952542534378828e-14
2466,0.001434968200489767
2467,0.992324183020372
2468,0.9242258551330323
2469,0.9988349734944908
2470,0.9997439857828044
2471,0.975125765140729
2472,0.9110076508836522
2473,8.199749538525823e-08
2474,0.10882673089039936
2475,0.999993174756967
2476,0.014370114943747361
2477,0.999999997527673
2478,0.9999994359118365
2479,0.0002150711161763428
2480,0.9997721370199619
2481,0.009375320978660201
2482,1.5353607051390937e-11
2483,0.0007959486408201501
2484,0.9968892968839372
2485,0.999999999354217
2486,3.384204761201792e-06
2487,0.9717729108500391
2488,0.51085464773151
2489,9.386071996956817e-13
2490,0.00021517900861797165
2491,0.999999997899417
2492,0.9995620462548409
2493,0.9999998034988393
2494,0.9999999999999942
2495,0.9999999237593395
2496,0.4968268278833211
2497,0.9778370616113896
2498,0.9999958806899779
2499,0.9999999999760525
2500,0.05504344692824107
2501,1.0
2502,1.7425341511746188e-17
2503,0.9992447538236482
2504,4.745660915075446e-13
2505,9.032204867582522e-07
2506,0.9999828674152713
2507,0.9999999121575698
2508,2.8306493226114555e-16
2509,1.1511356644545685e-11
2510,2.925991047088792e-09
2511,4.700739648441154e-10
2512,0.9999999999796156
2513,0.6427354423590406
2514,0.9999999988933528
2515,0.9999999999891409
2516,0.9999999999999973
2517,0.9999999999372937
2518,2.1761880570460926e-05
2519,0.9999999967952597
2520,0.9999574063210583
2521,0.9999684808026665
2522,0.9999973352402927
2523,0.22925241438457905
2524,0.9999667919538571
2525,3.2462923771803664e-17
2526,0.9998214287426549
2527,0.9231553086065605
2528,0.022910238521034874
2529,0.9999999996260842
2530,2.114094929258118e-06
2531,0.0055461710808585975
2532,1.0389458647514708e-09
2533,4.472885093339765e-07
2534,0.9999999999991578
2535,0.9999999999997071
2536,0.9999999998985198
2537,7.55772099156662e-10
2538,2.1795267224715548e-14
2539,0.999977501954041
2540,0.9999999999999809
2541,0.9954906577401677
2542,0.9960908796511633
2543,0.9999878808362329
2544,0.295752500268408
2545,0.8545617429565335
2546,1.4307498809171285e-06
2547,1.0
2548,0.9955667084321234
2549,0.99999869340678
2550,1.200835644346835e-12
2551,3.1557688717721683e-15
2552,1.0
2553,0.0008743094828441407
2554,3.8313494755866573e-10
2555,0.9999999999990992
2556,9.041822606182677e-10
2557,0.0005228085970845549
2558,0.9947543617202028
2559,1.0
2560,0.723543762692959
2561,0.999991348130649
2562,8.16462654672013e-09
2563,4.074472194531287e-08
2564,0.9999992555034145
2565,0.15770702074909396
2566,6.461503449291961e-10
2567,0.009195097291856994
2568,0.8240232012573354
2569,0.9999756463886152
2570,0.9696708163374186
2571,0.9999999999961922
2572,0.9999999999959539
2573,1.0595817398965557e-11
2574,2.0433096084206226e-12
2575,2.108165241122678e-12
2576,2.6295093433514843e-05
2577,0.9945534456478066
2578,0.9999999999991354
2579,0.40563552746505566
2580,0.9959555459417124
2581,3.6101009155250502e-09
2582,0.9999999994481037
2583,0.9675196436945777
2584,9.723494310623089e-06
2585,0.9977045376849393
2586,0.0027107768359500854
2587,3.9820105701855554e-12
2588,0.9999999999961011
2589,0.999991866645414
2590,0.9999948111806831
2591,0.9999999999999998
2592,0.9999999999829137
2593,0.9999999988543598
2594,0.9686246092713919
2595,0.7612484781808766
2596,0.863343520782788
2597,0.9999999997175146
2598,0.9999999999525155
2599,4.072043841671276e-09
2600,0.9996098842116007
2601,0.9999999999951219
2602,6.971592861152e-17
2603,0.9999998302707812
2604,0.18201232954182686
2605,0.9999991436147226
2606,0.9999999720808258
2607,0.0078054353944538675
2608,0.9999999999985987
2609,0.9478156595108426
2610,0.00022155230556902478
2611,9.311353594034515e-05
2612,0.00022578558022735154
2613,0.03492742926079445
2614,0.9999999999951927
2615,0.9999999900937092
2616,5.682434707597314e-17
2617,7.533956191760189e-13
2618,1.0667746791357389e-05
2619,1.0
2620,0.9999999999997955
2621,0.000658052763801539
2622,0.13061849954596907
2623,1.1606704706092965e-19
2624,1.0
2625,1.0195723935698317e-08
2626,0.9250467167506372
2627,2.250337536892342e-09
2628,0.9999993718191205
2629,0.7255383483752864
2630,0.0007063100354721696
2631,0.7058425975412199
2632,5.686039043346672e-09
2633,7.598622411651106e-08
2634,4.6820649355219555e-09
2635,1.1554840761167328e-05
2636,0.9998896139213104
2637,1.584074268331812e-10
2638,0.003582207071106708
2639,0.9999999997458837
2640,0.9998941851408897
2641,0.0027526080052780993
2642,0.994052195442598
2643,0.9875067582465374
2644,1.0
2645,3.631805383763266e-07
2646,0.9999997459092884
2647,1.2855700417909608e-07
2648,7.815575546953216e-15
2649,5.082785522002601e-09
2650,0.9960317084131817
2651,0.004149402178233123
2652,0.9999996388481803
2653,0.999999998459367
2654,0.04742441285311404
2655,0.9999999662993242
2656,0.9999971891054827
2657,0.9999987081425816
2658,0.997607446952213
2659,0.9999972772708273
2660,0.28517619164406127
2661,0.00017753312134310222
2662,1.5711743421197287e-09
2663,0.999690491656362
2664,0.9999996213996171
2665,0.0009543843868024471
2666,2.1229904092914498e-19
2667,1.2318737732836518e-07
2668,0.9999999999998905
2669,0.9999999243211959
2670,0.999954395124638
2671,0.9999830284900252
2672,3.0395523402008173e-22
2673,8.246029211879504e-10
2674,1.3812208982215017e-06
2675,0.010860307559660071
2676,8.488409770384543e-31
2677,0.9999889292314481
2678,0.9999999683060451
2679,3.724260455609508e-06
2680,0.07298724536302915
2681,0.9999999905822631
2682,2.0990227906466235e-09
2683,0.999996943313668
2684,1.4179606021388861e-25
2685,0.9999369549275647
2686,0.34783815873984003
2687,0.9554358952024566
2688,0.9999999999990068
2689,0.9999999997303035
2690,8.013146985724514e-14
2691,2.06735255175947e-06
2692,2.218187166298055e-06
2693,8.136663323848247e-12
2694,4.211884797813121e-14
2695,1.0
2696,0.999429700839451
2697,0.9999999999997724
2698,0.39181915468810935
2699,0.1650238760849429
2700,5.4424621105838034e-11
2701,7.24674521729219e-12
2702,0.999999684726974
2703,0.9999999999845977
2704,0.9912482494145194
2705,0.01222781516116314
2706,0.9999999999897187
2707,1.8635149224761376e-05
2708,0.9999999994375419
2709,0.9972889002585488
2710,0.9710773802256185
2711,0.999999842939298
2712,0.9999999813808708
2713,7.146702760062605e-10
2714,0.9999982117104417
2715,1.0604534615623256e-05
2716,0.9999999983637828
2717,0.016552908096583243
2718,0.9844891573498565
2719,0.26278109562604707
2720,1.1548425830233974e-07
2721,1.0
2722,0.14290782543943123
2723,0.9976813133215975
2724,1.3569412282128934e-11
2725,2.806057035729569e-09
2726,1.5233955703886431e-05
2727,0.9999474916126245
2728,0.6040878358828801
2729,0.10023091952873084
2730,8.941976285978776e-07
2731,0.9997514742998835
2732,0.0427019617382923
2733,0.9999881976399624
2734,0.9999999928824572
2735,1.1117848940574779e-05
2736,0.9992661904145985
2737,0.9999999999999998
2738,0.7053789601415478
2739,0.0195680336371126
2740,3.891282026996398e-06
2741,1.4795272190463936e-10
2742,0.0007233122418469727
2743,0.00012815597254997984
2744,4.582902155866644e-06
2745,0.9999999999908136
2746,0.13612035391321503
2747,0.9881818504905563
2748,4.958978418598085e-05
2749,4.1157760647730143e-10
2750,2.5118434396834375e-09
2751,1.368183593950755e-12
2752,0.8741289200446415
2753,0.8398767283435047
2754,4.866547051270824e-10
2755,2.272342195009955e-10
2756,0.9999985802634538
2757,0.9962794567163484
2758,0.9999999999242721
2759,0.09576535561641093
2760,0.9999999999987892
2761,0.9999999999988682
2762,0.04285856332351965
2763,0.9999980882142084
2764,0.9999999999885811
2765,1.0
2766,0.9732092069763937
2767,7.359624621250172e-06
2768,0.9744754947273295
2769,0.9999999997744675
2770,3.2189945370120276e-08
2771,9.710974338139045e-09
2772,1.325774060623873e-06
2773,0.973543449611696
2774,1.5905981668930122e-13
2775,0.9987116985365025
2776,0.9999963170835854
2777,0.888646649365234
2778,1.0
2779,0.010437201533931927
2780,7.203714148202185e-10
2781,0.938776502283957
2782,0.9999999106995889
2783,1.1698571302512778e-07
2784,0.9999994378918993
2785,5.547945869963862e-07
2786,2.946412394043646e-07
2787,0.9999997934191691
2788,2.6852550986953475e-06
2789,0.9999999999975684
2790,0.9995984360785768
2791,0.9999671691948295
2792,4.738314072702504e-25
2793,0.5745984737321724
2794,0.9178975649352412
2795,0.00016028030268482412
2796,1.260957393459257e-14
2797,0.0588269566794514
2798,0.9940063553203821
2799,0.9183536808401405
2800,0.9999999464600211
2801,1.0
2802,0.9436297738586468
2803,0.9999869679451211
2804,0.999999998983204
2805,0.9999999999999993
2806,0.009305932031276292
2807,3.2339043949831227e-10
2808,0.8126735797909108
2809,0.9999999999999984
2810,3.878813292266266e-10
2811,0.001186436645802716
2812,0.9999999999780032
2813,3.52232684409285e-05
2814,0.9999995966673069
2815,0.0007473738786231417
2816,0.00044192589315980666
2817,0.9999426476560271
2818,2.0836282072319825e-17
2819,0.9999990363832025
2820,2.69437169732314e-29
2821,0.9655399429684424
2822,0.9983041770963795
2823,8.094386116526244e-10
2824,0.15947276996540793
2825,0.9999999999966509
2826,2.6998400482205703e-06
2827,0.999998030732576
2828,0.9998867416985281
2829,0.9999999999999998
2830,1.1732491694166273e-06
2831,0.2130031313456991
2832,0.14510135519355144
2833,0.9999999993695565
2834,5.045006761634638e-09
2835,1.790462411093842e-05
2836,2.2720290624489497e-05
2837,0.9811146771739692
2838,0.004430998260465093
2839,0.0001122264483043982
2840,0.9999947185825748
2841,0.9999033139443132
2842,0.9998481211753913
2843,0.9501223400233438
2844,0.03324100568431577
2845,1.0
2846,1.0
2847,1.6717165648427465e-09
2848,6.274243509788249e-11
2849,0.9999999998552145
2850,0.9999999829958451
2851,0.814120571308215
2852,0.9999999995863422
2853,0.9999999998530229
2854,0.9983718786544543
2855,0.00010463162660170583
2856,0.9999930692649338
2857,0.029937685931659404
2858,2.225001776283304e-06
2859,0.999960905588181
2860,0.9829495851341061
2861,7.772658979763996e-05
2862,0.7846719488404207
2863,0.9999999938393684
2864,0.9999999761450643
2865,5.8041323426006174e-05
2866,3.128410429959433e-10
2867,9.420204690237769e-24
2868,0.007248806310474381
2869,0.9999999156624155
2870,0.0008184739349326449
2871,0.9999962574935974
2872,0.0001434260681538955
2873,0.0020425169516392993
2874,0.9999822501216706
2875,1.0
2876,0.3415273555840659
2877,1.6277203274225344e-08
2878,0.9999998120933737
2879,9.806447565588977e-11
2880,7.886480465839501e-12
2881,0.9999999299570459
2882,1.6245036417796724e-05
2883,0.46648865647698595
2884,3.3566119994417984e-15
2885,0.999999979830021
2886,1.0313706190415213e-08
2887,0.9999999638388506
2888,0.9999722859508446
2889,0.0010458929318302255
2890,1.0
2891,0.9999994677423241
2892,0.00014049524936901473
2893,1.7079275838335606e-07
2894,0.005067895268342971
2895,0.999999928717439
2896,2.7111632200074692e-05
2897,0.9999980152984245
2898,0.01640441935346654
2899,4.42510379648365e-06
2900,0.996943682971891
2901,0.010305034792396365
2902,0.9999670309105249
2903,1.6276284995839862e-08
2904,9.114087819817119e-05
2905,1.7806008238660932e-14
2906,0.001898219096953536
2907,4.1057688615198334e-10
2908,0.9997445090794819
2909,0.9999999952893208
2910,0.2686176486514336
2911,0.001606205718942086
2912,0.9999972387535648
2913,0.0004942136438057933
2914,0.2944699629825141
2915,0.9999999999999889
2916,0.9999999997866968
2917,0.9999984012549172
2918,0.9999998418892596
2919,2.6445668242339666e-05
2920,2.869595425049962e-10
2921,0.9999999147564224
2922,0.9999999985329548
2923,0.9999999998682514
2924,0.9999999927631544
2925,0.00035057939437979006
2926,2.5198575724016144e-09
2927,1.895735367539216e-05
2928,0.9999999959766761
2929,8.515523033891367e-10
2930,0.99999945630365
2931,0.9999997798117773
2932,0.9999999483321262
2933,0.015429434485653886
2934,0.9999938711271288
2935,0.9999983877251384
2936,0.90902817948976
2937,0.0004131341972028084
2938,0.9999998945602482
2939,7.695255789788604e-19
2940,1.7692428724744744e-05
2941,0.021638488457983947
2942,0.006087612683050784
2943,5.896626519797532e-06
2944,0.9999999346664619
2945,0.9999899688733743
2946,1.0
2947,0.999771163885844
2948,0.9999982350339918
2949,0.4005865224852369
2950,0.07195021396452417
2951,0.99987859628357
2952,1.0
2953,0.999999525413784
2954,1.6267751066801151e-09
2955,0.9860188720364811
2956,1.5070822252489678e-05
2957,8.276788134110221e-08
2958,0.9999734392710976
2959,0.9921138502100234
2960,1.0692025935178202e-09
2961,1.809022173875371e-05
2962,3.3638412789408702e-15
2963,5.842546494323306e-09
2964,1.0
2965,1.104321775080149e-08
2966,5.198092296724314e-09
2967,1.807471728716447e-09
2968,5.393835803148911e-06
2969,1.0
2970,2.6474634848542108e-05
2971,0.9756199527631539
2972,0.9849473520908483
2973,0.999999590727147
2974,0.001465288699139368
2975,0.9999999250051675
2976,0.9999227297122885
2977,8.445208421698485e-05
2978,0.0001877050099582954
2979,0.9999320587962061
2980,0.005397929698678624
2981,7.88178419107499e-15
2982,0.9999999999999991
2983,0.9992987338591416
2984,0.9999999999999998
2985,5.3285119640424217e-17
2986,3.597085740739683e-05
2987,2.4016220084016406e-18
2988,0.06990731308241266
2989,0.08551227119044232
2990,1.7811866192376809e-06
2991,0.00917771223173376
2992,0.9999876819616489
2993,2.923207462172685e-08
2994,0.06162074273011973
2995,0.9720057094747883
2996,0.9922783169650999
2997,1.0
2998,0.9999695266631378
2999,0.5038067509972277
3000,0.9999999999999984
3001,0.9414842563756577
3002,0.9999991127548383
3003,0.9999999997851572
3004,0.0002237605967609235
3005,0.3773959688250167
3006,5.2747405891767786e-09
3007,0.9999974224027453
3008,0.9999359865370598
3009,0.9963374152440146
3010,0.99999999853685
3011,6.514265281104521e-18
3012,1.3587974074689075e-09
3013,0.9999999845511565
3014,0.27812108674296115
3015,0.2396699522554071
3016,5.318405905857314e-07
3017,0.00017679923833806768
3018,1.1459839788226598e-06
3019,0.9980079399986123
3020,0.9999999999999429
3021,0.999999841931612
3022,0.9922144550169678
3023,0.999998397071557
3024,0.008197841970627381
3025,7.64487044777038e-06
3026,0.9986752108655716
3027,0.9498789254071994
3028,0.9999998938260688
3029,0.4880272988936369
3030,0.0006427470471699057
3031,0.9999999999999993
3032,0.8306086108863348
3033,1.0
3034,0.0017066057241587203
3035,0.006863489440344656
3036,0.9999979716031718
3037,2.0152722991860764e-08
3038,0.9927895990184287
3039,0.9999004669732595
3040,0.9999938076608814
3041,0.9999999713702686
3042,0.9989042270223217
3043,0.6374002111568191
3044,0.99999998870592
3045,1.0
3046,0.999999979088861
3047,0.050100973418784334
3048,0.9725430630035681
3049,0.0002783460629643168
3050,0.9998363172901789
3051,0.00762260760180942
3052,0.9636689644320002
3053,0.9999971304435441
3054,1.526023872956243e-06
3055,1.0
3056,1.4188741317649946e-11
3057,0.9999999999992981
3058,1.8778614011454395e-08
3059,0.9931820792542396
3060,2.1742112769053016e-17
3061,1.7588401243842206e-18
3062,0.8405909033179914
3063,1.3822932659246914e-07
3064,9.179137666510712e-06
3065,0.999999990448393
3066,5.921687491211244e-16
3067,0.9999999997127347
3068,0.999999999994351
3069,0.9999999889884957
3070,0.9999888457479689
3071,0.9896400857285483
3072,0.9999999796395891
3073,1.6800273223377105e-05
3074,5.669708309007327e-06
3075,0.9957932936725151
3076,1.1072727550389323e-14
3077,0.9999999865897164
3078,0.9989675628711548
3079,0.6349359771860907
3080,1.0
3081,3.142072653804783e-06
3082,0.0007403771366388713
3083,0.9999999885357888
3084,0.5429173697106127
3085,1.7016524128971737e-07
3086,0.9891414931087845
3087,1.0
3088,1.937738208106439e-05
3089,0.999999130476652
3090,0.99999999999892
3091,4.353739088116438e-12
3092,7.706911841903677e-07
3093,0.01182841027163374
3094,0.9978703910757797
3095,1.0723263082070903e-05
3096,0.003968448000784231
3097,0.011878361967308366
3098,0.014096494544389167
3099,9.934901737250728e-05
3100,0.9998940812080886
3101,0.9996766796468408
3102,0.9980057409883737
3103,7.077358858780948e-07
3104,0.3230020017606474
3105,4.6295970562532324e-07
3106,0.007976107431632672
3107,1.0
3108,0.9980461558390858
3109,0.9999999682144015
3110,0.9999640748320078
3111,1.70353616683403e-06
3112,0.9999992697629391
3113,0.9999999977286718
3114,0.9998529172815924
3115,4.877203069637819e-07
3116,0.9997920843737949
3117,6.445881825318889e-11
3118,0.00015543639635133539
3119,0.9989871443210021
3120,0.9296372571339749
3121,0.15149906581729428
3122,0.999999997062414
3123,0.00020812626884725616
3124,2.305817776953051e-06
3125,1.4239398974038963e-11
3126,0.9892931648236862
3127,0.9999952693745034
3128,0.00012348224907530772
3129,0.9998571380898851
3130,0.9788706626720775
3131,4.4243503051958814e-10
3132,0.0008917961352312506
3133,0.9999997219299996
3134,0.9999999982081267
3135,0.9999999999999976
3136,0.02324237302864131
3137,3.766550901944332e-13
3138,0.05422015096199873
3139,0.9999999581956414
3140,0.04926507338785866
3141,0.7509197392379825
3142,0.9999999930235446
3143,8.360350581034954e-14
3144,0.999999935332947
3145,0.9995913929478295
3146,1.434315839635571e-05
3147,0.10632715346664431
3148,9.327267070907644e-10
3149,0.009169251773021869
3150,0.9999998544813954
3151,0.9691688394451029
3152,0.9999999999999929
3153,0.9999999999963365
3154,0.994180857969236
3155,2.4798062787515097e-06
3156,1.4953208684534773e-07
3157,0.999998835650311
3158,0.99838288428704
3159,2.2854096532526985e-07
3160,0.9972104630679716
3161,3.852467682602881e-10
3162,0.9873850568059125
3163,0.0015257073018950316
3164,9.456285066843334e-07
3165,0.0007640864443500818
3166,0.0002711352915584767
3167,1.0
3168,3.2830646804011698e-15
3169,0.6209465884079656
3170,0.999999999988165
3171,0.40329724607720246
3172,0.01035570654559522
3173,0.9447181029085823
3174,6.252986078170713e-11
3175,9.118747805422928e-18
3176,0.04258311871389573
3177,3.0221192660074504e-07
3178,0.999918233857718
3179,0.09747740233208309
3180,0.999991982622906
3181,0.25253298136274294
3182,1.0
3183,0.9999999944030022
3184,0.8377887515562666
3185,0.8912134095399652
3186,0.9833366746318235
3187,1.0168176287870428e-09
3188,0.9989096604403305
3189,3.5432506200936187e-09
3190,0.9995169739950771
3191,6.464956364313296e-10
3192,0.04857679761945447
3193,0.240165893752538
3194,1.0
3195,0.9999980436446863
3196,3.9828513508927695e-08
3197,3.6420432140821413e-16
3198,0.9732862542350486
3199,1.0
3200,0.9999999999850595
3201,0.0001026450655380017
3202,5.5240514292381625e-12
3203,0.9999909233328467
3204,0.9999999996536013
3205,0.9999999950846878
3206,0.000650973019477623
3207,0.7589096221958384
3208,0.9999959228804292
3209,1.9860988006782577e-18
3210,0.990371513956135
3211,0.9999983279133539
3212,0.9999822858396323
3213,0.11002797822465724
3214,1.1207359044970699e-08
3215,0.999999997071737
3216,0.9999999999982443
3217,1.1575968586179568e-12
3218,0.8321659092726809
3219,0.598255229043208
3220,0.9999999078654005
3221,0.9999885869954329
3222,1.2944155312022612e-09
3223,3.754697607800468e-11
3224,0.999999965696878
3225,5.1530487934328754e-11
3226,3.736915892105435e-06
3227,0.999999972976951
3228,3.325715605582679e-16
3229,7.403184348282793e-17
3230,0.0001805570473485241
3231,0.9999814999396163
3232,0.23524740035731995
3233,0.9999994667445843
3234,1.819544684059013e-12
3235,0.9999998550047743
3236,2.4334240868003775e-14
3237,0.9999999983926326
3238,8.111637881492753e-06
3239,0.36304504324873904
3240,0.9993195378078186
3241,0.18055982936193124
3242,4.6720315914688026e-11
3243,0.9872055398267294
3244,1.5049898691890465e-08
3245,0.00010719630598204213
3246,0.9999997120230547
3247,4.663743420992149e-05
3248,4.468559475343245e-08
3249,0.00014914876281524488
3250,1.0
3251,0.14879273757134653
3252,4.390434093482966e-06
3253,0.7821578015320215
3254,4.112151730816584e-12
3255,0.9999999999529259
3256,0.03838761184350166
3257,3.3280472523944664e-10
3258,0.22954271835974036
3259,0.0001175100382867176
3260,0.9999999999989635
3261,0.9999999997271733
3262,0.0475923235699428
3263,0.41350343291684505
3264,0.9999999807015109
3265,1.0
3266,0.053570238019164974
3267,9.839293456749272e-11
3268,0.14717624879387192
3269,3.4809550545863737e-07
3270,0.9998371966980654
3271,0.42015154143994693
3272,0.9922896785541203
3273,0.9991963451257416
3274,0.999999947779788
3275,7.679823977284806e-07
3276,0.9999999999555915
3277,0.9576436116083828
3278,0.9999999850413817
3279,0.9999999999999909
3280,1.0
3281,0.9999999999968097
3282,0.29316690349862556
3283,0.9665316290801225
3284,2.8699622736153994e-06
3285,0.9999999941609456
3286,7.595094087918953e-10
3287,0.003371904087652714
3288,9.664599119664527e-16
3289,4.7744676164266314e-11
3290,0.45397223627326605
3291,0.999999991310322
3292,2.8657306974582616e-10
3293,0.999999999999966
3294,0.022802157145329432
3295,1.0
3296,1.640360970355851e-08
3297,1.3688881084368992e-06
3298,0.9999999997883282
3299,0.999999999982488
3300,0.9405755623312156
3301,1.4957295762382785e-15
3302,0.9999999999180107
3303,0.005466542311807468
3304,0.9999999844558405
3305,1.9848959805481184e-05
3306,0.43091331623174634
3307,0.9953718687182493
3308,8.025379389608429e-12
3309,3.535841000114676e-11
3310,0.9999999999790097
3311,0.003021358132306013
3312,3.816968614236891e-10
3313,0.9999999998892075
3314,2.6228930873037246e-05
3315,0.0592633624980286
3316,0.9999999999986611
3317,0.9919187199464703
3318,0.03437406008654882
3319,0.00012437684913473683
3320,0.9999999946915878
3321,1.6024420983422695e-23
3322,0.8870489702665687
3323,0.9760296398860911
3324,0.36971844957034755
3325,5.267468849036369e-10
3326,0.9999956083150063
3327,1.1907020613463681e-05
3328,1.2816377471589312e-07
3329,0.9990036832170496
3330,4.312093234283141e-18
3331,2.180261844815408e-18
3332,1.0084753095557168e-21
3333,1.1212010449389173e-12
3334,0.99999040450305
3335,0.018357487429782517
3336,0.9598769204374576
3337,0.9726531535030724
3338,0.0035900616607928604
3339,0.9999999931091823
3340,0.9986760900706079
3341,0.12489078615497794
3342,0.1484261463615861
3343,0.998105869075184
3344,0.9999762296488329
3345,6.711169071471735e-09
3346,0.9999984050169741
3347,0.0012394234007330497
3348,0.9147101510251473
3349,0.9830339891187487
3350,1.4669072894710918e-13
3351,1.2124030149604704e-05
3352,1.015698319790244e-21
3353,3.1792248770606994e-12
3354,0.1668581437406261
3355,6.8952878985638075e-12
3356,0.9999999999728428
3357,0.05784886286966654
3358,0.9996681033661537
3359,2.1168504904492876e-06
3360,1.5090967198149638e-11
3361,2.2894419122077906e-15
3362,0.9999999733852447
3363,0.9999999999999991
3364,0.9731334553044061
3365,0.023625686479517526
3366,0.20227634903646782
3367,0.9999999984731458
3368,0.9999999999999947
3369,0.9999999988189241
3370,4.1959168866237174e-10
3371,0.024138579419438713
3372,0.9999199376984352
3373,0.9992545136024625
3374,0.9999633651821593
3375,0.7986010574115929
3376,1.1089601173028754e-09
3377,0.9999981427372366
3378,1.2588826296558378e-06
3379,5.88430807887653e-08
3380,0.9999645213272825
3381,0.00014940009362431568
3382,0.8679982936793145
3383,0.9998941412701939
3384,0.9999999999999825
3385,1.5557986427299203e-11
3386,0.9999999999925933
3387,1.5473999966852912e-05
3388,0.985336196494425
3389,0.9951365542363528
3390,0.9999999973113243
3391,0.007157651421586599
3392,3.5509613543465135e-09
3393,0.5922689117866822
3394,0.06009794126338818
3395,1.0184031873073958e-05
3396,0.9999996060389902
3397,0.1257802168999084
3398,0.9999999999999993
3399,9.065251184466107e-05
3400,0.9998512026689912
3401,1.3934147561430778e-13
3402,1.7426301043025718e-06
3403,0.9999999999999996
3404,0.07314339735621485
3405,0.9999999988738741
3406,0.9999999998522926
3407,3.3329277925475423e-10
3408,0.9685946424908343
3409,0.18333537177816017
3410,1.0645631084190676e-06
3411,0.9998143961786125
3412,0.9910577781836168
